flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0.057162156,15726,17,64,38757.11504,38757.11504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123830.64,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
3.36345031,108,6,64,0.629117692,0.629117692,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361034.55,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.021382229,21.1,35.2,111.54,4.677192365,4.677192365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4463.58,303.54,486.56,408.3266052,72.68512856,447.43,83651087.81,9.5,27.24263405,101.1474205,15166.35661,0.38,141.55,Mirai-greip_flood
0,54,6,64,135.7489765,135.7489765,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331727.51,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.036315856,24275,17,64,13359.07332,13359.07332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102035.11,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.430700221,38152.5,17,64,5109.547232,5109.547232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83097627.41,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.105453963,46805,17,64,10210.41421,10210.41421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102278.44,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,6.368099949,6.368099949,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313707.47,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,0.535596826,0.535596826,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83093483.46,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.060766995,17815,17,64,5774.086378,5774.086378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83103104.63,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,38.25122319,38.25122319,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83093133.4,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,0,1,64,61.06490406,61.06490406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124060.09,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,39.35394402,39.35394402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83076199.28,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
59.61762221,3926588.6,6,63.6,69.4993858,69.4993858,0,0,0,0,0,1,0,0,0,1.6,0,216,3914.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,7974.6,66,1981.2,471.0027024,576.3261064,1524.6,166519911.1,13.5,29.25048976,798.663064,407106.7356,1,244.6,BenignTraffic
0,53.46,5.94,63.36,14.05124615,14.05124615,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.42,54,54.42,54.02505635,0.099278522,54.06,83331258.43,9.5,10.39472701,0.140855158,0.142091263,0.07,141.55,DDoS-PSHACK_Flood
0,54,6,64,20.75463407,20.75463407,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83330930.53,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
1.516434581,1004130.54,16.68,67.82,1194.899097,1194.899097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5710.52,447.52,549.16,536.0902032,30.96742988,544.32,83789289.56,9.5,32.65589768,43.86782506,4927.95188,0.21,141.55,Mirai-udpplain
1.690347314,1707389,6,137.2,987.7162406,987.7162406,0,0,0,0,0,1,0,0,0,0,0,516.4,1669.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1917,94,654,251.6666667,244.1939188,654,0.002962995,5.5,20.59684936,345.3423519,151345.5556,0.4,38.5,MITM-ArpSpoofing
0.053445048,6463.53,16.89,63.86,28711.55671,28711.55671,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,0.09,0,0,0,0,0,0,0,0,1,0,0,0,1,1,527.24,50,52.24,50.18363835,0.604782763,50.16,83016370.71,9.5,10.01827361,0.85650299,2.676036603,0.14,141.55,DoS-UDP_Flood
0,55.33,6,65.91,4.161721054,4.161721054,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,593.6,55.33,80.6,58.78499374,7.922793361,55.33,83064240.63,9.5,10.77995274,11.21458829,354.4765767,0.19,141.55,DDoS-TCP_Flood
0,54,6,64,3.264629055,3.264629055,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83332032.95,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.221953282,73.62,5.94,63.36,1.709819063,1.709819063,0,0,1,0,0,0,0,0,0,1.17,0.18,0,0.18,0,1,0,0,0,0,0,1,0,0,0,0,1,1,568.2,54.06,55.2,54.21586438,0.357419249,54.06,83094038.03,9.5,10.41284565,0.505921276,0.721417647,0.19,141.55,DDoS-SYN_Flood
1.986586752,108,6,64,1.006753281,1.006753281,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361058.26,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.320648344,36661.5,16.84,65.91,2305.261503,2305.261503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.6,50,50.6,50.03163743,0.13406065,50.2,83102379.65,9.5,10.0031993,0.191104144,0.60876851,0.03,141.55,DDoS-UDP_Flood
0,54,6,64,2.278201097,2.278201097,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089684.34,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.011444767,6525,17,64,11271.30568,11271.30568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83011918.51,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0.046651611,21025,17,64,9004.169684,9004.169684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83106326.67,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,11.44421282,11.44421282,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83348141.63,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,54,6,64,13.85565049,13.85565049,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83345134.44,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,0,1,64,4.352524805,4.352524805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83149389.51,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,182.29,17,64.64,35.07697307,35.07697307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1916.22,182,187.22,182.6083445,1.582526372,182.29,83007301.98,9.5,19.11050375,2.240225202,14.75061782,0.18,141.55,DoS-UDP_Flood
1.179409306,108.66,6,63.78,1.759746175,1.759746175,0,0,1,0,0,0,0,0,0,2.01,0,0,0.02,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.56,54,54.56,54.04590959,0.151195691,54.04,83365610.91,9.5,10.39672517,0.214125747,0.167252288,0.14,141.55,DDoS-SynonymousIP_Flood
0.948188565,75.6,6,64,2.85502218,2.85502218,0,0,1,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361856.18,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,1.258766989,1.258766989,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314306.62,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83348243.75,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0.007539136,26.6,1.31,64.21,27.44396366,27.44396366,0,0,0,0,0,0,0,0,0.01,0.06,0,0.05,0.15,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9597.45,353.08,1479.44,914.152333,546.5755191,907.07,83254303.25,9.5,42.59955829,772.9318106,314552.1027,0.95,141.55,DDoS-ICMP_Fragmentation
0,54,6,64,36.46307707,36.46307707,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83088805.81,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.022987137,52.13,16.78,67.82,11.73327116,11.73327116,0,0,0,0,0,0,0,0,0,0.06,0,0.03,0.11,0,0,0,0,0,0,0,0,1,0,0,0,1,1,448.4,42,48.44,42.46002137,1.552986503,42.91,83003525.07,9.5,9.214015463,2.20214461,29.24877324,0.09,141.55,DoS-UDP_Flood
0,0,47,64,14.01256496,14.01256496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216,592,592,592,0,592,83698597.58,9.5,34.40930107,0,0,0,141.55,Mirai-greeth_flood
0,54,6,64,2.793195946,2.793195946,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83348628.54,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,54,6,64,19.52360094,19.52360094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82950690.7,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,54,6,64,2.053284601,2.053284601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83067444.65,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,182,17,64,91.00049901,91.00049901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1911,182,182,182,0,182,83003700.22,9.5,19.07878403,0,0,0,141.55,DoS-UDP_Flood
0,0.74,46.12,63.26,6.067630223,6.067630223,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6058.5,434.5,592,578.1987336,43.6019878,581.5,83693801.3,9.5,33.99792714,61.74199462,6529.149505,0.3,141.55,Mirai-greeth_flood
0,79.92,5.95,65.91,136.9445536,136.9445536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,573.16,54,60.16,54.50500545,1.663152599,54.44,82925792.7,9.5,10.44013975,2.355383222,20.23752681,0.14,141.55,DoS-TCP_Flood
0,54,6,64,2.973511857,2.973511857,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83090112.16,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,54,6,64,50.35481121,50.35481121,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089337.96,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0.042472553,13225,17,64,6214.756124,6214.756124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83097796.94,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.071804404,31991.05,16.89,64,20096.22977,20096.22977,0,0,0,0,0,0,0,0,0,0.01,0,0.03,0.09,0,0,0,0,0,0,0,0,1,0,0,0,1,1,530.44,50,53.68,50.38678805,1.015343122,50.48,83012450.38,9.5,10.0381598,1.438427183,8.821222349,0.12,141.55,DoS-UDP_Flood
0.075744364,26496,16.84,65.91,13962.68932,13962.68932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,529.32,50,54.32,50.27737391,1.054798456,50.48,83101916.63,9.5,10.02743516,1.495343293,12.48981715,0.09,141.55,DDoS-UDP_Flood
0,54,6,64,19.00149274,19.00149274,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83313864.4,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.096568177,45360,17,64,9818.771148,9818.771148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83102281.76,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0,54,6,64,1.226322565,1.226322565,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83314729.63,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
4.363528557,107.98,5.94,63.36,0.647425606,0.647425606,0,0,1,0,0,0,0,0,0,1.98,0,0,0.02,0,0,0,0,0,0,0,1,0,0,0,0,1,1,569.16,54,56.16,54.16071219,0.560694414,54.18,82972895.66,9.5,10.40775375,0.794304024,1.553849518,0.23,141.55,DoS-SYN_Flood
0,54,6,64,1485.761247,1485.761247,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089366.59,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,54,6,64,34.51249897,34.51249897,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83344048.11,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,0,1,64,0.636361236,0.636361236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83128050.93,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.126890154,17794,17,64,2502.834215,2502.834215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83101913.76,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
2.9625438,125.28,6,64,0.81327493,0.81327493,0,0,1,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361053.95,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,54,6,64,50.33721026,50.33721026,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361200.4,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,0,0.99,63.36,0.400185614,0.400185614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,442.62,42,43.62,42.10401522,0.395549421,42.18,83150105.33,9.5,9.176472412,0.560753735,1.756380536,0.09,141.55,DDoS-ICMP_Flood
0.006139472,176.11,6,70.96,40.47053483,40.47053483,0,0,1,0,0,0,0,0,0,1.04,0,0.05,0.22,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1173.86,54,354.26,96.21432241,89.65628352,110.27,83089912.9,9.5,12.5541594,127.0104124,68191.75721,0.25,141.55,DDoS-SYN_Flood
0,0,1,64,2.181115495,2.181115495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83128381.83,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,0,47,64,3.810066422,3.810066422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6216,592,592,592,0,592,83694038.11,9.5,34.40930107,0,0,0,141.55,Mirai-greeth_flood
0,1.23,1.05,65.91,10.52414683,10.52414683,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,444.24,42,45.24,42.17577864,0.733533867,42.81,83128865.11,9.5,9.184073648,1.04350425,13.61771303,0.04,141.55,DDoS-ICMP_Flood
0,54,6,64,31.90500695,31.90500695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83064142.77,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,110.2487646,110.2487646,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331717.61,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0.078828628,36975,17,64,9378.318714,9378.318714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012443.93,9.5,10,0,0,0,141.55,DoS-UDP_Flood
0,54,6,64,147.0576232,147.0576232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82951239.56,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,0,1,64,17.30537608,17.30537608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83127781.64,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,23.88469664,23.88469664,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83348400.23,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
0,54,6,64,33.99405827,33.99405827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985394.1,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,54,6,64,22.85300816,22.85300816,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83343857.79,9.5,10.39230485,0,0,0,141.55,DDoS-RSTFINFlood
4.266099806,111.66,6,64,0.477220796,0.477220796,0,0,0,0,0,0,0,0,0.06,0,0,0,0.07,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.08,54,55.08,54.06934348,0.263699614,54.12,82943151.97,9.5,10.39898336,0.373835823,0.780613572,0.09,141.55,DoS-TCP_Flood
0.1300348,43194.86,17,65.91,9401.661889,9401.661889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,537,50,62,50.65103199,2.7167921,53,83012384.95,9.5,10.06120179,3.864830555,186.7999044,0.04,141.55,DoS-UDP_Flood
0.04791434,65.75,6,64,18.65857517,18.65857517,0,1,0,1,0,0,0,0,0.99,0,0.99,0.07,0.12,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567.96,54,54.96,54.05934348,0.230533366,54.12,83344980.54,9.5,10.39802552,0.326931666,0.670613572,0.08,141.55,DDoS-RSTFINFlood
0,54,6,64,143.5815418,143.5815418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83033921.74,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,12.76977207,12.76977207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83034120.81,9.5,10.39230485,0,0,0,141.55,DDoS-TCP_Flood
0,54,6,64,1.409776041,1.409776041,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83332028.79,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,54,6,64,22.94866197,22.94866197,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83089967.53,9.5,10.39230485,0,0,0,141.55,DDoS-SYN_Flood
0,54,6,64,43.72824563,43.72824563,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83331149.24,9.5,10.39230485,0,0,0,141.55,DDoS-PSHACK_Flood
0,0,1,64,10.63452819,10.63452819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83129042.55,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0.366312242,65.88,6,64,0.902184663,0.902184663,0,0,1,0,0,0,0,0,0,1.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83362456.89,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,53.46,5.94,63.36,1.777103256,1.777103256,0,0,0,0,1,1,0,0,0,0,0,0.99,0.99,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.08,54,55.08,54.12586438,0.327419249,54.06,83331700.13,9.5,10.40437645,0.463494869,0.631417647,0.18,141.55,DDoS-PSHACK_Flood
0,81,6,64,4.121315097,4.121315097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82925801.52,9.5,10.39230485,0,0,0,141.55,DoS-TCP_Flood
0,0,1,64,13.81329689,13.81329689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83124161.17,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
0,54,6,64,23.42152905,23.42152905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985577.86,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0.022988856,30393,16.84,65.91,26440.0611,26440.0611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.6,50,53.6,50.41954793,1.091397498,50.2,83011698.82,9.5,10.04134308,1.544982898,7.015751636,0.18,141.55,DoS-UDP_Flood
0.05011045,4.6,45.76,64.63,9.063570049,9.063570049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5961.46,438.54,581.36,555.4023753,49.74329336,577.74,83681017.9,9.5,33.12119431,70.42689338,9176.527545,0.31,141.55,Mirai-greeth_flood
0.164614375,36693,17,64,5007.704914,5007.704914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83123733.01,9.5,10,0,0,0,141.55,DDoS-UDP_Flood
0.130002766,63.72,6,64,2.772148739,2.772148739,0,0,1,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83361362.05,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0.03892576,21285,16.83,63.36,10930.11662,10930.11662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525.6,50,50.6,50.03461773,0.139710265,50.1,83012363.36,9.5,10.00347793,0.198337029,0.328371422,0.06,141.55,DoS-UDP_Flood
0.062719409,56.6,5.94,63.95,0.804880372,0.804880372,0,1,0,1,0,0,0,0,0.98,0,0.98,0.03,0.04,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567.9,54,54.9,54.05067174,0.206803561,54.48,83344096.95,9.5,10.39517018,0.163465833,0.167653393,0.08,141.55,DDoS-RSTFINFlood
0,162,17,64,4.066454173,4.066454173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83007686.1,9.5,18,0,0,0,141.55,DoS-UDP_Flood
18.45081289,27433.9,7.1,172.5,22.9310813,22.9310813,0,0,0,0,0,1,0,0,0.5,1.1,0,80.9,167.4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1060.6,77,434.8,185.5418254,121.6793444,175.2,0.008182502,5.5,19.1819867,172.0805791,18149.08994,0.9,38.5,BenignTraffic
0.052719581,72.6,6,64,2.645330488,2.645330488,0,0,0,0,0,0,0,0,0.02,0.04,0,0.03,0.13,0,0,0,0,0,0,0,1,0,0,0,0,1,1,571.52,54,58.28,54.23245614,0.943931623,56.2,83075920.54,9.5,10.41414666,1.35053137,43.08674669,0.03,141.55,DDoS-TCP_Flood
0,54,6,64,4.271881366,4.271881366,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972539.21,9.5,10.39230485,0,0,0,141.55,DoS-SYN_Flood
0,0,1,64,16.71401474,16.71401474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,441,42,42,42,0,42,83150627.11,9.5,9.16515139,0,0,0,141.55,DDoS-ICMP_Flood
2.439165852,108,6,64,0.871828479,0.871828479,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,83362308.21,9.5,10.39230485,0,0,0,141.55,DDoS-SynonymousIP_Flood
0,60.25,6,64,5.885780669,5.885780669,0,1,0,1,0,0,0,0,0.99,0,0.99,0.01,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,585.75,54,72.75,54.98866959,4.189395307,60.25,83343758.28,9.5,10.47740245,5.972004496,594.500498,0.03,141.55,DDoS-RSTFINFlood
